# Easting,Northing,t=1,t=2,t=3,t=4,t=5,t=6,t=7,t=8,t=9,t=10,t=11,t=12,t=13,t=14,t=15,t=16,t=17,t=18,t=19,t=20,t=21,t=22,t=23,t=24,t=25,t=26,t=27,t=32,t=37,t=42,t=47,t=52,t=57,t=62,t=67,t=72,t=77,t=82,t=87,t=92,t=97,t=102,t=107
 400622.89,6443675.26,-9.54777e-14,-1.80568e-08,-1.50525e-06,-1.68921e-05,-8.25044e-05,-2.63282e-04,-6.49795e-04,-1.34683e-03,-2.45934e-03,-4.08229e-03,-6.28896e-03,-9.15797e-03,-1.27303e-02,-1.70352e-02,-2.21546e-02,-2.82679e-02,-3.55626e-02,-4.41583e-02,-5.41747e-02,-6.57310e-02,-7.89124e-02,-9.37662e-02,-1.10151e-01,-1.27883e-01,-1.46791e-01,-1.66680e-01,-1.87330e-01,-2.97507e-01,-3.96675e-01,-4.65241e-01,-5.08134e-01,-5.33236e-01,-5.46628e-01,-5.52347e-01,-5.53073e-01,-5.50556e-01,-5.45938e-01,-5.39985e-01,-5.33210e-01,-5.25960e-01,-5.18470e-01,-5.11430e-01,-5.03735e-01
 401390.26,6443936.86,-1.44450e-07,-6.62430e-05,-6.76275e-04,-2.55882e-03,-6.45809e-03,-1.29751e-02,-2.23806e-02,-3.46703e-02,-4.96902e-02,-6.72570e-02,-8.71835e-02,-1.09079e-01,-1.32335e-01,-1.57592e-01,-1.85972e-01,-2.17346e-01,-2.50974e-01,-2.87360e-01,-3.26414e-01,-3.68051e-01,-4.11708e-01,-4.55525e-01,-4.98839e-01,-5.41674e-01,-5.83770e-01,-6.25120e-01,-6.65850e-01,-8.43944e-01,-9.23416e-01,-9.39586e-01,-9.27419e-01,-9.02371e-01,-8.72124e-01,-8.40548e-01,-8.09583e-01,-7.80147e-01,-7.52631e-01,-7.27123e-01,-7.03578e-01,-6.81882e-01,-6.61885e-01,-6.43949e-01,-6.26435e-01
 401512.34,6444686.79,-4.80558e-04,-5.49557e-03,-1.76842e-02,-3.83878e-02,-6.76017e-02,-1.03472e-01,-1.44237e-01,-1.88683e-01,-2.36469e-01,-2.87772e-01,-3.41028e-01,-3.92933e-01,-5.47199e-01,-7.44367e-01,-8.89977e-01,-1.02349e+00,-1.27006e+00,-1.44399e+00,-1.66002e+00,-1.82091e+00,-1.88904e+00,-2.00456e+00,-2.11365e+00,-2.20458e+00,-2.30277e+00,-2.37299e+00,-2.43189e+00,-2.19778e+00,-1.87977e+00,-1.66417e+00,-1.50016e+00,-1.37098e+00,-1.26417e+00,-1.17501e+00,-1.09902e+00,-1.03387e+00,-9.77445e-01,-9.28172e-01,-8.84901e-01,-8.46729e-01,-8.12805e-01,-7.82301e-01,-7.54459e-01
 402122.74,6445837.84,-4.75160e-03,-2.89916e-02,-6.82955e-02,-1.24595e-01,-1.90910e-01,-2.61128e-01,-3.33148e-01,-4.06249e-01,-4.82405e-01,-5.62104e-01,-6.35587e-01,-7.02715e-01,-9.20607e-01,-1.18721e+00,-1.36371e+00,-1.52234e+00,-1.84565e+00,-2.04620e+00,-2.31495e+00,-2.48738e+00,-2.53438e+00,-2.67094e+00,-2.79557e+00,-2.89688e+00,-3.01285e+00,-3.07983e+00,-3.13088e+00,-2.68351e+00,-2.21439e+00,-1.90974e+00,-1.69024e+00,-1.52379e+00,-1.39108e+00,-1.28264e+00,-1.19217e+00,-1.11570e+00,-1.05023e+00,-9.93705e-01,-9.44505e-01,-9.01316e-01,-8.63204e-01,-8.29458e-01,-7.98837e-01
 400832.17,6446605.21,-3.70467e-07,-6.01463e-05,-4.60207e-04,-1.55551e-03,-3.71963e-03,-7.24937e-03,-1.22998e-02,-1.89215e-02,-2.71069e-02,-3.68694e-02,-4.81292e-02,-6.08959e-02,-7.54838e-02,-9.55502e-02,-1.24078e-01,-1.59913e-01,-2.01651e-01,-2.51638e-01,-3.09813e-01,-3.78487e-01,-4.52099e-01,-5.24105e-01,-5.94789e-01,-6.64664e-01,-7.32955e-01,-7.99674e-01,-8.64575e-01,-1.11079e+00,-1.14838e+00,-1.11623e+00,-1.06828e+00,-1.01777e+00,-9.69506e-01,-9.24858e-01,-8.84188e-01,-8.47355e-01,-8.14120e-01,-7.84134e-01,-7.57074e-01,-7.32590e-01,-7.10386e-01,-6.90731e-01,-6.72052e-01
 401407.70,6446971.45,-2.87528e-06,-1.83466e-04,-1.02642e-03,-2.98147e-03,-6.49267e-03,-1.18222e-02,-1.90513e-02,-2.81742e-02,-3.91585e-02,-5.23173e-02,-6.83741e-02,-8.79478e-02,-1.12857e-01,-1.49258e-01,-1.98317e-01,-2.55445e-01,-3.19471e-01,-3.93677e-01,-4.77281e-01,-5.70895e-01,-6.64026e-01,-7.51481e-01,-8.37321e-01,-9.21944e-01,-1.00459e+00,-1.08404e+00,-1.15736e+00,-1.37422e+00,-1.35018e+00,-1.27950e+00,-1.20487e+00,-1.13487e+00,-1.07177e+00,-1.01586e+00,-9.66581e-01,-9.23175e-01,-8.84877e-01,-8.50940e-01,-8.20739e-01,-7.93697e-01,-7.69361e-01,-7.48021e-01,-7.27573e-01
 401512.34,6446622.65,-3.59208e-04,-3.77611e-03,-1.12986e-02,-2.39415e-02,-4.16549e-02,-6.35545e-02,-8.89130e-02,-1.17202e-01,-1.48322e-01,-1.82782e-01,-2.20165e-01,-2.59578e-01,-3.44283e-01,-4.72517e-01,-6.00726e-01,-7.23217e-01,-8.91214e-01,-1.05483e+00,-1.28228e+00,-1.45986e+00,-1.57205e+00,-1.69086e+00,-1.80759e+00,-1.91318e+00,-2.01959e+00,-2.10833e+00,-2.18218e+00,-2.10532e+00,-1.82684e+00,-1.62687e+00,-1.47241e+00,-1.34964e+00,-1.24826e+00,-1.16350e+00,-1.09147e+00,-1.02972e+00,-9.76290e-01,-9.29689e-01,-8.88776e-01,-8.52623e-01,-8.20488e-01,-7.92193e-01,-7.65739e-01
 401390.26,6447302.81,-1.52014e-08,-8.61322e-06,-9.98722e-05,-4.17904e-04,-1.14836e-03,-2.49289e-03,-4.62615e-03,-7.68111e-03,-1.17535e-02,-1.70501e-02,-2.40621e-02,-3.35084e-02,-4.58613e-02,-6.21989e-02,-8.39739e-02,-1.11565e-01,-1.44233e-01,-1.81863e-01,-2.24600e-01,-2.72922e-01,-3.26074e-01,-3.81913e-01,-4.39321e-01,-4.98118e-01,-5.57805e-01,-6.17417e-01,-6.75295e-01,-9.03515e-01,-9.88509e-01,-9.97992e-01,-9.79141e-01,-9.49589e-01,-9.17260e-01,-8.85482e-01,-8.55708e-01,-8.28363e-01,-8.03476e-01,-7.80857e-01,-7.60266e-01,-7.41452e-01,-7.24187e-01,-7.08981e-01,-6.94033e-01
 401547.22,6448279.46,-1.83954e-18,-8.69862e-11,-2.48910e-08,-5.27218e-07,-3.85631e-06,-1.63811e-05,-5.04221e-05,-1.25289e-04,-2.66974e-04,-5.06836e-04,-8.97054e-04,-1.54892e-03,-2.62612e-03,-4.32074e-03,-6.81787e-03,-1.02865e-02,-1.48807e-02,-2.07124e-02,-2.78254e-02,-3.62496e-02,-4.60103e-02,-5.71366e-02,-6.96697e-02,-8.36283e-02,-9.90221e-02,-1.15850e-01,-1.33953e-01,-2.33193e-01,-3.25640e-01,-3.98361e-01,-4.52254e-01,-4.92283e-01,-5.22588e-01,-5.45914e-01,-5.63997e-01,-5.77967e-01,-5.88611e-01,-5.96519e-01,-6.02149e-01,-6.05869e-01,-6.07989e-01,-6.08898e-01,-6.08771e-01
 402471.55,6448750.35,-9.88590e-18,-1.59161e-12,-1.79460e-09,-7.21448e-08,-7.56394e-07,-4.03210e-06,-1.45306e-05,-4.06435e-05,-9.51195e-05,-1.95471e-04,-3.76967e-04,-7.17555e-04,-1.35416e-03,-2.45633e-03,-4.19526e-03,-6.71967e-03,-1.01467e-02,-1.45512e-02,-1.99400e-02,-2.63008e-02,-3.36272e-02,-4.19016e-02,-5.11344e-02,-6.13404e-02,-7.25498e-02,-8.48152e-02,-9.80924e-02,-1.73561e-01,-2.52984e-01,-3.31780e-01,-4.05488e-01,-4.69828e-01,-5.23220e-01,-5.66152e-01,-5.99922e-01,-6.25988e-01,-6.45689e-01,-6.60181e-01,-6.70424e-01,-6.77209e-01,-6.81183e-01,-6.82523e-01,-6.82683e-01
 404355.08,6448052.74,-6.54313e-13,-2.74020e-08,-1.33028e-06,-1.15821e-05,-4.99562e-05,-1.49602e-04,-3.57125e-04,-7.28542e-04,-1.32415e-03,-2.20664e-03,-3.46800e-03,-5.25592e-03,-7.77171e-03,-1.12145e-02,-1.57480e-02,-2.14865e-02,-2.84907e-02,-3.67419e-02,-4.61665e-02,-5.66847e-02,-6.82279e-02,-8.07802e-02,-9.43811e-02,-1.09085e-01,-1.24952e-01,-1.42022e-01,-1.60222e-01,-2.60042e-01,-3.59437e-01,-4.47559e-01,-5.19769e-01,-5.75762e-01,-6.17742e-01,-6.48422e-01,-6.70275e-01,-6.85295e-01,-6.95030e-01,-7.00668e-01,-7.03111e-01,-7.03073e-01,-7.01083e-01,-6.97737e-01,-6.93301e-01
 404546.93,6447215.61,-3.65115e-07,-5.06691e-05,-3.71619e-04,-1.24857e-03,-2.99920e-03,-5.89439e-03,-1.01063e-02,-1.57273e-02,-2.27970e-02,-3.13606e-02,-4.15087e-02,-5.34007e-02,-6.71068e-02,-8.26670e-02,-1.00058e-01,-1.19155e-01,-1.39715e-01,-1.61356e-01,-1.83783e-01,-2.07330e-01,-2.32759e-01,-2.60269e-01,-2.89786e-01,-3.21168e-01,-3.54354e-01,-3.89291e-01,-4.25157e-01,-5.87632e-01,-6.79636e-01,-7.22921e-01,-7.43331e-01,-7.52416e-01,-7.55057e-01,-7.53598e-01,-7.49360e-01,-7.43202e-01,-7.35714e-01,-7.27316e-01,-7.18319e-01,-7.08952e-01,-6.99415e-01,-6.91814e-01,-6.82599e-01
 405453.81,6446169.20,-1.54064e-09,-2.12627e-06,-3.46702e-05,-1.75624e-04,-5.45690e-04,-1.29670e-03,-2.58495e-03,-4.54938e-03,-7.30262e-03,-1.09341e-02,-1.55027e-02,-2.10468e-02,-2.75482e-02,-3.49521e-02,-4.31858e-02,-5.21707e-02,-6.18171e-02,-7.20207e-02,-8.26723e-02,-9.37108e-02,-1.05251e-01,-1.17494e-01,-1.30567e-01,-1.44522e-01,-1.59356e-01,-1.75085e-01,-1.91700e-01,-2.83422e-01,-3.64913e-01,-4.20455e-01,-4.56585e-01,-4.80037e-01,-4.95139e-01,-5.04580e-01,-5.10081e-01,-5.12784e-01,-5.13476e-01,-5.12709e-01,-5.10884e-01,-5.08289e-01,-5.05144e-01,-5.02060e-01,-4.98104e-01
 405349.17,6445489.04,-8.17358e-10,-1.82885e-06,-3.47503e-05,-1.91526e-04,-6.27942e-04,-1.54913e-03,-3.17477e-03,-5.70414e-03,-9.29734e-03,-1.40774e-02,-2.01134e-02,-2.74514e-02,-3.60602e-02,-4.58495e-02,-5.66917e-02,-6.84435e-02,-8.09494e-02,-9.40384e-02,-1.07532e-01,-1.21312e-01,-1.35461e-01,-1.50197e-01,-1.65654e-01,-1.81882e-01,-1.98868e-01,-2.16613e-01,-2.35108e-01,-3.33991e-01,-4.17662e-01,-4.71161e-01,-5.03462e-01,-5.22234e-01,-5.32144e-01,-5.36135e-01,-5.36170e-01,-5.33585e-01,-5.29300e-01,-5.23943e-01,-5.17944e-01,-5.11593e-01,-5.05110e-01,-4.98940e-01,-4.92360e-01
 404233.00,6446029.68,-1.33228e-02,-4.55020e-02,-9.43355e-02,-1.59391e-01,-2.32770e-01,-3.10719e-01,-3.91826e-01,-4.76050e-01,-5.64847e-01,-6.48372e-01,-7.19515e-01,-7.82107e-01,-8.41554e-01,-8.96937e-01,-9.43104e-01,-9.79110e-01,-1.00991e+00,-1.03948e+00,-1.17585e+00,-1.29850e+00,-1.39895e+00,-1.49758e+00,-1.58222e+00,-1.70376e+00,-1.79802e+00,-1.87772e+00,-1.93009e+00,-1.80077e+00,-1.59024e+00,-1.45045e+00,-1.33988e+00,-1.24654e+00,-1.16607e+00,-1.09616e+00,-1.03520e+00,-9.81843e-01,-9.34935e-01,-8.93521e-01,-8.56780e-01,-8.24051e-01,-7.94852e-01,-7.67197e-01,-7.43082e-01
 403517.96,6446727.29,-8.45840e-04,-6.25014e-03,-1.72454e-02,-3.57246e-02,-6.16242e-02,-9.40614e-02,-1.32189e-01,-1.75164e-01,-2.40370e-01,-3.43450e-01,-4.71021e-01,-6.09516e-01,-7.48352e-01,-8.87565e-01,-1.02194e+00,-1.12873e+00,-1.22877e+00,-1.32705e+00,-1.42647e+00,-1.55753e+00,-1.70238e+00,-1.84776e+00,-1.99244e+00,-2.13526e+00,-2.20047e+00,-2.20313e+00,-2.19489e+00,-2.04966e+00,-1.82825e+00,-1.65091e+00,-1.50775e+00,-1.38961e+00,-1.29089e+00,-1.20765e+00,-1.13683e+00,-1.07604e+00,-1.02340e+00,-9.77422e-01,-9.36924e-01,-9.01002e-01,-8.69114e-01,-8.39820e-01,-8.13320e-01
 402942.43,6447250.49,-4.08672e-06,-3.68422e-04,-2.21223e-03,-6.52242e-03,-1.42089e-02,-2.57110e-02,-4.09976e-02,-5.98364e-02,-1.46637e-01,-3.06497e-01,-4.80438e-01,-6.62124e-01,-8.26899e-01,-1.00031e+00,-1.15498e+00,-1.23336e+00,-1.36708e+00,-1.47725e+00,-1.57865e+00,-1.74826e+00,-1.90665e+00,-2.06607e+00,-2.22184e+00,-2.36776e+00,-2.22921e+00,-2.12180e+00,-2.04344e+00,-1.83148e+00,-1.68387e+00,-1.54553e+00,-1.42573e+00,-1.32421e+00,-1.23880e+00,-1.16662e+00,-1.10516e+00,-1.05228e+00,-1.00635e+00,-9.66007e-01,-9.30280e-01,-8.98403e-01,-8.69741e-01,-8.44227e-01,-8.19575e-01
 402523.87,6447756.26,-1.86529e-10,-1.13496e-06,-2.87199e-05,-1.74244e-04,-5.91041e-04,-1.47776e-03,-3.04323e-03,-5.47107e-03,-9.33109e-03,-1.82155e-02,-3.58424e-02,-6.27287e-02,-9.79345e-02,-1.39539e-01,-1.86624e-01,-2.37169e-01,-2.87300e-01,-3.38632e-01,-3.90808e-01,-4.43713e-01,-5.00475e-01,-5.61220e-01,-6.25336e-01,-6.92193e-01,-7.59018e-01,-8.12444e-01,-8.52203e-01,-9.53021e-01,-9.91753e-01,-9.95901e-01,-9.82379e-01,-9.62023e-01,-9.40200e-01,-9.18799e-01,-8.98505e-01,-8.79355e-01,-8.61264e-01,-8.44107e-01,-8.27751e-01,-8.12098e-01,-7.97087e-01,-7.83846e-01,-7.70989e-01
 402175.07,6446954.01,-2.50553e-06,-2.42313e-04,-1.58096e-03,-4.93458e-03,-1.11948e-02,-2.09266e-02,-3.42751e-02,-5.11352e-02,-9.23141e-02,-1.73499e-01,-2.80784e-01,-4.02080e-01,-5.27040e-01,-6.61894e-01,-8.01249e-01,-9.16479e-01,-1.03586e+00,-1.16106e+00,-1.28191e+00,-1.42617e+00,-1.57933e+00,-1.72848e+00,-1.87594e+00,-2.01848e+00,-2.06445e+00,-2.05657e+00,-2.04323e+00,-1.95464e+00,-1.78508e+00,-1.62266e+00,-1.48448e+00,-1.36840e+00,-1.27110e+00,-1.18919e+00,-1.11974e+00,-1.06031e+00,-1.00903e+00,-9.64364e-01,-9.25140e-01,-8.90400e-01,-8.59419e-01,-8.31780e-01,-8.06282e-01
 402401.79,6446256.40,-3.43063e-04,-6.90662e-03,-2.30802e-02,-4.99315e-02,-8.70803e-02,-1.31480e-01,-1.80696e-01,-2.33343e-01,-3.57119e-01,-5.53251e-01,-7.56452e-01,-9.58890e-01,-1.15061e+00,-1.37047e+00,-1.57164e+00,-1.68438e+00,-1.86896e+00,-2.03007e+00,-2.18399e+00,-2.40741e+00,-2.59324e+00,-2.76930e+00,-2.94129e+00,-3.09934e+00,-2.95639e+00,-2.86092e+00,-2.79031e+00,-2.47897e+00,-2.13618e+00,-1.87716e+00,-1.67890e+00,-1.52255e+00,-1.39585e+00,-1.29162e+00,-1.20452e+00,-1.13081e+00,-1.06780e+00,-1.01335e+00,-9.65959e-01,-9.24364e-01,-8.87585e-01,-8.54363e-01,-8.24530e-01
 402558.75,6445593.68,-2.26958e-01,-4.72316e-01,-8.00721e-01,-1.11522e+00,-1.37257e+00,-1.59980e+00,-1.80583e+00,-2.01639e+00,-2.24687e+00,-2.31046e+00,-2.31738e+00,-2.31526e+00,-2.37297e+00,-2.38650e+00,-2.35924e+00,-2.29409e+00,-2.30046e+00,-2.33195e+00,-2.29855e+00,-2.28409e+00,-2.29269e+00,-2.31284e+00,-2.34547e+00,-2.39070e+00,-2.44247e+00,-2.48500e+00,-2.51649e+00,-2.48430e+00,-2.18985e+00,-1.92946e+00,-1.72273e+00,-1.55723e+00,-1.42218e+00,-1.31048e+00,-1.21686e+00,-1.13741e+00,-1.06943e+00,-1.01089e+00,-9.59633e-01,-9.14893e-01,-8.75791e-01,-8.38210e-01,-8.06786e-01
 402244.83,6444808.87,-2.77214e-01,-5.24363e-01,-8.76723e-01,-1.19028e+00,-1.44001e+00,-1.66409e+00,-1.86727e+00,-2.08034e+00,-2.31528e+00,-2.33516e+00,-2.32011e+00,-2.29410e+00,-2.34042e+00,-2.31625e+00,-2.25254e+00,-2.15076e+00,-2.14842e+00,-2.15876e+00,-2.09109e+00,-2.05599e+00,-2.03779e+00,-2.02789e+00,-2.03105e+00,-2.04749e+00,-2.07304e+00,-2.10479e+00,-2.13722e+00,-2.16333e+00,-1.96087e+00,-1.76436e+00,-1.59662e+00,-1.45577e+00,-1.33752e+00,-1.23778e+00,-1.15305e+00,-1.08050e+00,-1.01795e+00,-9.63631e-01,-9.16171e-01,-8.74413e-01,-8.37458e-01,-8.03071e-01,-7.73727e-01
 402175.07,6443936.86,-2.26807e-04,-5.51043e-03,-2.02123e-02,-4.60298e-02,-8.33448e-02,-1.29590e-01,-1.81990e-01,-2.38566e-01,-2.98323e-01,-3.60917e-01,-4.23212e-01,-4.80032e-01,-5.30403e-01,-5.75830e-01,-6.17547e-01,-6.54635e-01,-6.85956e-01,-7.13289e-01,-7.39362e-01,-7.63795e-01,-7.87067e-01,-8.09732e-01,-8.32222e-01,-8.54628e-01,-8.77389e-01,-9.00884e-01,-9.25388e-01,-1.05041e+00,-1.10200e+00,-1.09011e+00,-1.05108e+00,-1.00329e+00,-9.54667e-01,-9.08659e-01,-8.66370e-01,-8.28019e-01,-7.93392e-01,-7.62167e-01,-7.33961e-01,-7.08415e-01,-6.85237e-01,-6.63905e-01,-6.44186e-01
 401843.70,6443221.82,-4.88568e-10,-3.11813e-06,-7.53768e-05,-4.33976e-04,-1.40213e-03,-3.35235e-03,-6.61719e-03,-1.14219e-02,-1.78785e-02,-2.60331e-02,-3.58229e-02,-4.71955e-02,-5.99416e-02,-7.37684e-02,-8.83958e-02,-1.03627e-01,-1.19308e-01,-1.35271e-01,-1.51394e-01,-1.68344e-01,-1.86751e-01,-2.06721e-01,-2.28011e-01,-2.50213e-01,-2.72921e-01,-2.95851e-01,-3.18819e-01,-4.32556e-01,-5.16734e-01,-5.68210e-01,-5.96271e-01,-6.09029e-01,-6.12240e-01,-6.09577e-01,-6.03440e-01,-5.95260e-01,-5.85940e-01,-5.76051e-01,-5.65940e-01,-5.55838e-01,-5.45888e-01,-5.36769e-01,-5.27056e-01
 401896.02,6442384.69,-1.34976e-10,-4.09886e-07,-8.73987e-06,-5.11826e-05,-1.75639e-04,-4.51921e-04,-9.64996e-04,-1.80537e-03,-3.06129e-03,-4.81572e-03,-7.13458e-03,-1.00769e-02,-1.36738e-02,-1.79298e-02,-2.28256e-02,-2.83226e-02,-3.43667e-02,-4.08913e-02,-4.90154e-02,-6.20718e-02,-7.86678e-02,-9.80688e-02,-1.18772e-01,-1.39635e-01,-1.59788e-01,-1.79463e-01,-1.98751e-01,-2.82223e-01,-3.17160e-01,-3.44148e-01,-3.68520e-01,-3.89191e-01,-4.05595e-01,-4.17948e-01,-4.26788e-01,-4.32724e-01,-4.36318e-01,-4.38056e-01,-4.38336e-01,-4.37481e-01,-4.35750e-01,-4.33821e-01,-4.30785e-01
 401128.66,6442175.41,8.14775e-18,-6.62083e-11,-1.56260e-08,-3.09689e-07,-2.24887e-06,-9.73087e-06,-3.07889e-05,-7.88325e-05,-1.73063e-04,-3.37614e-04,-6.02056e-04,-9.97030e-04,-1.55487e-03,-2.30708e-03,-3.28266e-03,-4.50636e-03,-5.99720e-03,-7.76831e-03,-9.82780e-03,-1.22117e-02,-1.50881e-02,-1.86373e-02,-2.29809e-02,-2.81583e-02,-3.41298e-02,-4.07997e-02,-4.80684e-02,-9.11725e-02,-1.35171e-01,-1.73356e-01,-2.06927e-01,-2.36249e-01,-2.61372e-01,-2.82502e-01,-2.99996e-01,-3.14280e-01,-3.25785e-01,-3.34919e-01,-3.42047e-01,-3.47490e-01,-3.51524e-01,-3.54559e-01,-3.56505e-01
 402035.54,6441599.88,-3.40002e-08,-9.82398e-06,-9.62011e-05,-3.77864e-04,-1.00238e-03,-2.11885e-03,-3.84402e-03,-6.25389e-03,-9.39055e-03,-1.32768e-02,-1.79167e-02,-2.32758e-02,-2.92580e-02,-3.57504e-02,-4.26483e-02,-4.98508e-02,-5.72490e-02,-6.47297e-02,-8.83929e-02,-1.18818e-01,-1.51423e-01,-1.82648e-01,-2.10353e-01,-2.33071e-01,-2.53265e-01,-2.73906e-01,-2.89931e-01,-3.34654e-01,-3.27848e-01,-3.32608e-01,-3.42066e-01,-3.52411e-01,-3.61888e-01,-3.69846e-01,-3.76116e-01,-3.80768e-01,-3.83974e-01,-3.85936e-01,-3.86854e-01,-3.86911e-01,-3.86266e-01,-3.85582e-01,-3.83826e-01
 402523.87,6441006.92,-3.81957e-07,-3.60983e-05,-2.42973e-04,-7.93595e-04,-1.87835e-03,-3.65361e-03,-6.21323e-03,-9.60017e-03,-1.38248e-02,-1.88832e-02,-2.47605e-02,-3.13451e-02,-3.84827e-02,-4.60257e-02,-5.38586e-02,-6.18632e-02,-6.99083e-02,-7.78716e-02,-1.23314e-01,-1.59219e-01,-1.98597e-01,-2.30436e-01,-2.57085e-01,-2.75856e-01,-2.94933e-01,-3.16738e-01,-3.26740e-01,-3.48372e-01,-3.34974e-01,-3.36098e-01,-3.41637e-01,-3.47775e-01,-3.53117e-01,-3.57293e-01,-3.60296e-01,-3.62243e-01,-3.63280e-01,-3.63555e-01,-3.63197e-01,-3.62324e-01,-3.61036e-01,-3.59867e-01,-3.57839e-01
